codart:nmbarticulo:stock:caja:precos:codrub:codpro:moneda:nmbrubro:nmbproveedor:unidades:npedido:idDeposito:nmbcolor:nmbtalle:codrel:stkdep:venta1:venta2:venta3:orden:ngrupotalle:cgrupotalle:codsto:nmbdeposito:nmblinea:sku:vtasku
8769065003036:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:36:87690650030:0:38016.0000:0.000:26611.0000:4:1:ZAPATILLAS:87690650030::ATHIX:8769065003036:0
8769065003037:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:37:87690650030:0:38016.0000:0.000:26611.0000:6:1:ZAPATILLAS:87690650030::ATHIX:8769065003037:0
8769065003038:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:38:87690650030:0:38016.0000:0.000:26611.0000:8:1:ZAPATILLAS:87690650030::ATHIX:8769065003038:0
8769065003039:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:39:87690650030:0:38016.0000:0.000:26611.0000:10:1:ZAPATILLAS:87690650030::ATHIX:8769065003039:0
8769065003040:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:40:87690650030:0:38016.0000:0.000:26611.0000:12:1:ZAPATILLAS:87690650030::ATHIX:8769065003040:0
8769065003041:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:41:87690650030:0:38016.0000:0.000:26611.0000:14:1:ZAPATILLAS:87690650030::ATHIX:8769065003041:0
8769065003042:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:42:87690650030:0:38016.0000:0.000:26611.0000:16:1:ZAPATILLAS:87690650030::ATHIX:8769065003042:0
8769065003043:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:43:87690650030:0:38016.0000:0.000:26611.0000:18:1:ZAPATILLAS:87690650030::ATHIX:8769065003043:0
8769065003044:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:44:87690650030:0:38016.0000:0.000:26611.0000:20:1:ZAPATILLAS:87690650030::ATHIX:8769065003044:0
8769065003045:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:45:87690650030:0:38016.0000:0.000:26611.0000:22:1:ZAPATILLAS:87690650030::ATHIX:8769065003045:0
8769065003046:SELLINE:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:CINZA/LILAS:46:87690650030:0:38016.0000:0.000:26611.0000:24:1:ZAPATILLAS:87690650030::ATHIX:8769065003046:0
8769088001034:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:34:87690880010:0:38016.0000:0.000:26611.0000:1:1:ZAPATILLAS:87690880010::ATHIX:8769088001034:0
8769088001035:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:35:87690880010:0:38016.0000:0.000:26611.0000:2:1:ZAPATILLAS:87690880010::ATHIX:8769088001035:0
8769088001036:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:36:87690880010:0:38016.0000:0.000:26611.0000:4:1:ZAPATILLAS:87690880010::ATHIX:8769088001036:0
8769088001037:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:37:87690880010:0:38016.0000:0.000:26611.0000:6:1:ZAPATILLAS:87690880010::ATHIX:8769088001037:0
8769088001038:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:38:87690880010:0:38016.0000:0.000:26611.0000:8:1:ZAPATILLAS:87690880010::ATHIX:8769088001038:0
8769088001039:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:39:87690880010:0:38016.0000:0.000:26611.0000:10:1:ZAPATILLAS:87690880010::ATHIX:8769088001039:0
8769088001040:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:40:87690880010:0:38016.0000:0.000:26611.0000:12:1:ZAPATILLAS:87690880010::ATHIX:8769088001040:0
8769088001041:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:41:87690880010:0:38016.0000:0.000:26611.0000:14:1:ZAPATILLAS:87690880010::ATHIX:8769088001041:0
8769088001042:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:42:87690880010:0:38016.0000:0.000:26611.0000:16:1:ZAPATILLAS:87690880010::ATHIX:8769088001042:0
8769088001043:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:43:87690880010:0:38016.0000:0.000:26611.0000:18:1:ZAPATILLAS:87690880010::ATHIX:8769088001043:0
8769088001044:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:44:87690880010:0:38016.0000:0.000:26611.0000:20:1:ZAPATILLAS:87690880010::ATHIX:8769088001044:0
8769088001045:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:45:87690880010:0:38016.0000:0.000:26611.0000:22:1:ZAPATILLAS:87690880010::ATHIX:8769088001045:0
8769088001046:NED W:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:46:87690880010:0:38016.0000:0.000:26611.0000:24:1:ZAPATILLAS:87690880010::ATHIX:8769088001046:0
8769089001034:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:34:87690890010:0:38016.0000:0.000:26611.0000:1:1:ZAPATILLAS:87690890010::ATHIX:8769089001034:0
8769089001035:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:35:87690890010:0:38016.0000:0.000:26611.0000:2:1:ZAPATILLAS:87690890010::ATHIX:8769089001035:0
8769089001036:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:36:87690890010:0:38016.0000:0.000:26611.0000:4:1:ZAPATILLAS:87690890010::ATHIX:8769089001036:0
8769089001037:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:37:87690890010:0:38016.0000:0.000:26611.0000:6:1:ZAPATILLAS:87690890010::ATHIX:8769089001037:0
8769089001038:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:38:87690890010:0:38016.0000:0.000:26611.0000:8:1:ZAPATILLAS:87690890010::ATHIX:8769089001038:0
8769089001039:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:39:87690890010:0:38016.0000:0.000:26611.0000:10:1:ZAPATILLAS:87690890010::ATHIX:8769089001039:0
8769089001040:NED:1.0000:\N:21789.0000:1:2:$:Zapatillas:CALZADOS BLANCO S.A:1.0000:0:0:AZUL:40:87690890010:0:38016.0000:0.000:26611.0000:12:1:ZAPATILLAS:87690890010::ATHIX:8769089001040:0
8769089001041:NED:2.0000:\N:21789.0000:1:2:$:Zapatillas:CALZADOS BLANCO S.A:2.0000:0:0:AZUL:41:87690890010:0:38016.0000:0.000:26611.0000:14:1:ZAPATILLAS:87690890010::ATHIX:8769089001041:0
8769089001042:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:42:87690890010:0:38016.0000:0.000:26611.0000:16:1:ZAPATILLAS:87690890010::ATHIX:8769089001042:0
8769089001043:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:43:87690890010:0:38016.0000:0.000:26611.0000:18:1:ZAPATILLAS:87690890010::ATHIX:8769089001043:0
8769089001044:NED:-1.0000:\N:21789.0000:1:2:$:Zapatillas:CALZADOS BLANCO S.A:1.0000:0:0:AZUL:44:87690890010:0:38016.0000:1.000:26611.0000:20:1:ZAPATILLAS:87690890010::ATHIX:8769089001044:0
8769089001045:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:45:87690890010:0:38016.0000:0.000:26611.0000:22:1:ZAPATILLAS:87690890010::ATHIX:8769089001045:0
8769089001046:NED:0.0000: :21789.0000:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:AZUL:46:87690890010:0:38016.0000:0.000:26611.0000:24:1:ZAPATILLAS:87690890010::ATHIX:8769089001046:0
8769090002034:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:34:87690900020:0:41321.0000:0.000:28925.0000:1:1:ZAPATILLAS:87690900020::ATHIX:8769090002034:0
8769090002035:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:35:87690900020:0:41321.0000:0.000:28925.0000:2:1:ZAPATILLAS:87690900020::ATHIX:8769090002035:0
8769090002036:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:36:87690900020:0:41321.0000:0.000:28925.0000:4:1:ZAPATILLAS:87690900020::ATHIX:8769090002036:0
8769090002037:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:37:87690900020:0:41321.0000:0.000:28925.0000:6:1:ZAPATILLAS:87690900020::ATHIX:8769090002037:0
8769090002038:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:38:87690900020:0:41321.0000:0.000:28925.0000:8:1:ZAPATILLAS:87690900020::ATHIX:8769090002038:0
8769090002039:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:39:87690900020:0:41321.0000:0.000:28925.0000:10:1:ZAPATILLAS:87690900020::ATHIX:8769090002039:0
8769090002040:SPARKY W:1.0000:\N:23683.7368:1:2:$:Zapatillas:CALZADOS BLANCO S.A:1.0000:0:0:ROSA:40:87690900020:0:41321.0000:0.000:28925.0000:12:1:ZAPATILLAS:87690900020::ATHIX:8769090002040:0
8769090002041:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:41:87690900020:0:41321.0000:0.000:28925.0000:14:1:ZAPATILLAS:87690900020::ATHIX:8769090002041:0
8769090002042:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:42:87690900020:0:41321.0000:0.000:28925.0000:16:1:ZAPATILLAS:87690900020::ATHIX:8769090002042:0
8769090002043:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:43:87690900020:0:41321.0000:0.000:28925.0000:18:1:ZAPATILLAS:87690900020::ATHIX:8769090002043:0
8769090002044:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:44:87690900020:0:41321.0000:0.000:28925.0000:20:1:ZAPATILLAS:87690900020::ATHIX:8769090002044:0
8769090002045:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:45:87690900020:0:41321.0000:0.000:28925.0000:22:1:ZAPATILLAS:87690900020::ATHIX:8769090002045:0
8769090002046:SPARKY W:0.0000: :23683.7368:1:2: :Zapatillas:CALZADOS BLANCO S.A:0.0000:0:0:ROSA:46:87690900020:0:41321.0000:0.000:28925.0000:24:1:ZAPATILLAS:87690900020::ATHIX:8769090002046:0
8850005000020477016:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:27:88500050010:0:38016.0000:0.000:21175.0000:7:3:TWEEN:88500050010::ATHIX:8850005001027:0
8850005000020477017:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:28:88500050010:0:38016.0000:0.000:21175.0000:8:3:TWEEN:88500050010::ATHIX:8850005001028:0
8850005000020477018:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:29:88500050010:0:38016.0000:0.000:21175.0000:9:3:TWEEN:88500050010::ATHIX:8850005001029:0
8850005000020477019:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:30:88500050010:0:38016.0000:0.000:21175.0000:10:3:TWEEN:88500050010::ATHIX:8850005001030:0
8850005000020477020:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:31:88500050010:0:38016.0000:0.000:21175.0000:11:3:TWEEN:88500050010::ATHIX:8850005001031:0
8850005000020477021:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:32:88500050010:0:38016.0000:0.000:21175.0000:12:3:TWEEN:88500050010::ATHIX:8850005001032:0
8850005000020477022:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:33:88500050010:0:38016.0000:0.000:21175.0000:13:3:TWEEN:88500050010::ATHIX:8850005001033:0
8850005000020477001:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:34:88500050010:0:38016.0000:0.000:21175.0000:1:1:ZAPATILLAS:88500050010::ATHIX:8850005001034:0
8850005000020477002:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:35:88500050010:0:38016.0000:0.000:21175.0000:2:1:ZAPATILLAS:88500050010::ATHIX:8850005001035:0
8850005000020477003:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:36:88500050010:0:38016.0000:0.000:21175.0000:4:1:ZAPATILLAS:88500050010::ATHIX:8850005001036:0
8850005000020477004:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:37:88500050010:0:38016.0000:0.000:21175.0000:6:1:ZAPATILLAS:88500050010::ATHIX:8850005001037:0
8850005000020477005:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:38:88500050010:0:38016.0000:0.000:21175.0000:8:1:ZAPATILLAS:88500050010::ATHIX:8850005001038:0
8850005000020477006:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:39:88500050010:0:38016.0000:0.000:21175.0000:10:1:ZAPATILLAS:88500050010::ATHIX:8850005001039:0
8850005000020477007:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/ROSA CHOQUE:40:88500050010:0:38016.0000:0.000:21175.0000:12:1:ZAPATILLAS:88500050010::ATHIX:8850005001040:0
8850005000020471018:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/BORDO:29:88500050030:0:38016.0000:0.000:26611.0000:9:3:TWEEN:88500050030::ATHIX:8850005003029:0
8850005000020471019:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/BORDO:30:88500050030:0:38016.0000:0.000:26611.0000:10:3:TWEEN:88500050030::ATHIX:8850005003030:0
8850005000020471020:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/BORDO:31:88500050030:0:38016.0000:0.000:26611.0000:11:3:TWEEN:88500050030::ATHIX:8850005003031:0
8850005000020471021:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/BORDO:32:88500050030:0:38016.0000:0.000:26611.0000:12:3:TWEEN:88500050030::ATHIX:8850005003032:0
8850005000020471022:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/BORDO:33:88500050030:0:38016.0000:0.000:26611.0000:13:3:TWEEN:88500050030::ATHIX:8850005003033:0
8850005000020471001:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/NEGRO/BORDO:34:88500050030:0:38016.0000:0.000:26611.0000:1:1:ZAPATILLAS:88500050030::ATHIX:8850005003034:0
8850005000020478016:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:27:88500050040:0:38016.0000:0.000:21175.0000:7:3:TWEEN:88500050040::ATHIX:8850005004027:0
8850005000020478017:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:28:88500050040:0:38016.0000:0.000:21175.0000:8:3:TWEEN:88500050040::ATHIX:8850005004028:0
8850005000020478018:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:29:88500050040:0:38016.0000:0.000:21175.0000:9:3:TWEEN:88500050040::ATHIX:8850005004029:0
8850005000020478019:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:30:88500050040:0:38016.0000:0.000:21175.0000:10:3:TWEEN:88500050040::ATHIX:8850005004030:0
8850005000020478020:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:31:88500050040:0:38016.0000:0.000:21175.0000:11:3:TWEEN:88500050040::ATHIX:8850005004031:0
8850005000020478021:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:32:88500050040:0:38016.0000:0.000:21175.0000:12:3:TWEEN:88500050040::ATHIX:8850005004032:0
8850005000020478022:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:33:88500050040:0:38016.0000:0.000:21175.0000:13:3:TWEEN:88500050040::ATHIX:8850005004033:0
8850005000020478001:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:34:88500050040:0:38016.0000:0.000:21175.0000:1:1:ZAPATILLAS:88500050040::ATHIX:8850005004034:0
8850005000020478002:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:35:88500050040:0:38016.0000:0.000:21175.0000:2:1:ZAPATILLAS:88500050040::ATHIX:8850005004035:0
8850005000020478003:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:36:88500050040:0:38016.0000:0.000:21175.0000:4:1:ZAPATILLAS:88500050040::ATHIX:8850005004036:0
8850005000020478004:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:37:88500050040:0:38016.0000:0.000:21175.0000:6:1:ZAPATILLAS:88500050040::ATHIX:8850005004037:0
8850005000020478005:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:38:88500050040:0:38016.0000:0.000:21175.0000:8:1:ZAPATILLAS:88500050040::ATHIX:8850005004038:0
8850005000020478006:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:39:88500050040:0:38016.0000:0.000:21175.0000:10:1:ZAPATILLAS:88500050040::ATHIX:8850005004039:0
8850005000020478007:HIGH KAI KIDS:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:ROYAL/MARINO/ROJO:40:88500050040:0:38016.0000:0.000:21175.0000:12:1:ZAPATILLAS:88500050040::ATHIX:8850005004040:0
8855544000020118017:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:28:88555440010:0:33057.0000:0.000:23140.0000:8:3:TWEEN:88555440010::ATHIX:8855544001028:0
8855544000020118018:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:29:88555440010:0:33057.0000:0.000:23140.0000:9:3:TWEEN:88555440010::ATHIX:8855544001029:0
8855544000020118019:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:30:88555440010:0:33057.0000:0.000:23140.0000:10:3:TWEEN:88555440010::ATHIX:8855544001030:0
8855544000020118020:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:31:88555440010:0:33057.0000:0.000:23140.0000:11:3:TWEEN:88555440010::ATHIX:8855544001031:0
8855544000020118021:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:32:88555440010:0:33057.0000:0.000:23140.0000:12:3:TWEEN:88555440010::ATHIX:8855544001032:0
8855544000020118022:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:33:88555440010:0:33057.0000:0.000:23140.0000:13:3:TWEEN:88555440010::ATHIX:8855544001033:0
8855544000020118001:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:34:88555440010:0:33057.0000:0.000:23140.0000:1:1:ZAPATILLAS:88555440010::ATHIX:8855544001034:0
8855544000020118002:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:35:88555440010:0:33057.0000:0.000:23140.0000:2:1:ZAPATILLAS:88555440010::ATHIX:8855544001035:0
8855544000020118003:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:NEGRO:36:88555440010:0:33057.0000:0.000:23140.0000:4:1:ZAPATILLAS:88555440010::ATHIX:8855544001036:0
8855544000020294016:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:27:88555440030:0:33057.0000:0.000:21173.0000:7:3:TWEEN:88555440030::ATHIX:8855544003027:0
8855544000020294017:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:28:88555440030:0:33057.0000:0.000:21173.0000:8:3:TWEEN:88555440030::ATHIX:8855544003028:0
8855544000020294018:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:29:88555440030:0:33057.0000:0.000:21173.0000:9:3:TWEEN:88555440030::ATHIX:8855544003029:0
8855544000020294019:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:30:88555440030:0:33057.0000:0.000:21173.0000:10:3:TWEEN:88555440030::ATHIX:8855544003030:0
8855544000020294020:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:31:88555440030:0:33057.0000:0.000:21173.0000:11:3:TWEEN:88555440030::ATHIX:8855544003031:0
8855544000020294021:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:32:88555440030:0:33057.0000:0.000:21173.0000:12:3:TWEEN:88555440030::ATHIX:8855544003032:0
8855544000020294022:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:33:88555440030:0:33057.0000:0.000:21173.0000:13:3:TWEEN:88555440030::ATHIX:8855544003033:0
8855544000020294001:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:34:88555440030:0:33057.0000:0.000:21173.0000:1:1:ZAPATILLAS:88555440030::ATHIX:8855544003034:0
8855544000020294002:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:35:88555440030:0:33057.0000:0.000:21173.0000:2:1:ZAPATILLAS:88555440030::ATHIX:8855544003035:0
8855544000020294003:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:36:88555440030:0:33057.0000:0.000:21173.0000:4:1:ZAPATILLAS:88555440030::ATHIX:8855544003036:0
8855544000020294004:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:37:88555440030:0:33057.0000:0.000:21173.0000:6:1:ZAPATILLAS:88555440030::ATHIX:8855544003037:0
8855544000020294005:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:38:88555440030:0:33057.0000:0.000:21173.0000:8:1:ZAPATILLAS:88555440030::ATHIX:8855544003038:0
8855544000020294006:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:39:88555440030:0:33057.0000:0.000:21173.0000:10:1:ZAPATILLAS:88555440030::ATHIX:8855544003039:0
8855544000020294007:FUNNY-10512:0.0000: :13157.6300:2:2: :Tween:CALZADOS BLANCO S.A:0.0000:0:0:BLANCO/MARINO:40:88555440030:0:33057.0000:0.000:21173.0000:12:1:ZAPATILLAS:88555440030::ATHIX:8855544003040:0
